address,current_balance
0x689dFa80839F029a6e8ba6eeCAc87156861e0ae8,2483400000000000000000
0x08Bd0ee80fCe4fD77056e06017Fb5C33dc4a666c,3612183082293129386368
0x3f09cb22F148384D1E0ebaE560c6828A3c154D51,2396316520882387899282
0x3b9E7c4022C619A5D011a375aE1b75073D1C6A74,2367200000000000000000
0x314ff503589562710CF613acd03e1eA3E7060A0A,2142400000000000000000
0xa0dE310a415F8b233714a0292dB75Ee7Fe940daF,2204781122031877311607
0xF990ce93C674E610939789f4Ec24A9c08aD8c042,2144676581446184996938
0x1Af21CCAb4CaEe0881B3D87604F60af4584dBeb4,2111900051239036708177
0x26b2f9499Cfa831b53E9d856e3Ff8fc8c6083CcA,2109663384986406380225
0x3E10553fff3a5Ac28B9A7e7f4afaFB4C1D6Efc0b,2389520552504338562079
0x52bB4d1121Ba28E7CAC4B3c994ccbFe8eD1174FB,2004300000000000000000
0x2ef467742A91bBA3048966D033656ea5035499a6,3470989839202148179546
0x14710C4Fd97C5ABd2d591C500f6099a4a42B5DaE,2358576575037007262608
0xB87073E70e0c4d6EE228D8A920eBdf5500C3A89E,1889296241601468005212
0x8eF6d987f5c47804E64403D942e475f63d84b5FF,1826000000000000000000
0xF4A40F5ed0941e42B7c79b99Cdff5Bc4d329D1BD,1949136356719103359510
0xFDBf748009CE0663bF95F02e0b3A60A7AabC954A,1798652162505345457376
0xD192961f7aA7f78842B33ad01E4C8178a4E6C7F7,1772721702755007589828
0x3e6216389B95053e7fbFED66fCCf8c9DF732f541,1762300000000000000000
0xB1491EF1F40F03c04f6FB737C28a566652BcfAA0,1768776198329574955068
0x327140FF891b74bd65E4A0E4f601279ac0Bd6A77,1730500000000000000000
0xd603250B40a29c9e63fC6F7164AcFAD46279b84F,1754000000000000000000
0x78508554d0Fb1653E40bFE858d260659370708A2,1701715229810984237890
0x42A9CF494Df977bbB90A1A45233dF6d3794A4894,1701741775047012779701
0x0b9d68ae51bBE4D370BD0c917c5483342F37aF00,3800161759379669220557
0xbA72c5DFa14510af0eddf41AeFa83e5f5A7594F9,1772394628954640216596
0x5e7DbB835DEcD32bD1F265F3caA0444982D0Ec3E,1517700000558457601652
0xf47f7501a5A5221f5E4d7C6078e377d5BAb08277,1520980376806616736858
0x382dAEf9D320cdC147467D6493d5F9510860847E,1466200000000000000000
0xD401053b43242147e8742847C62D28AdF2B493DA,1453018505750011196307
0x8642afe3f25EC7BD8Caf73418B23B0eF26C4d9C0,1935527656482004632000
0x3bbc2788dED85243F583090862260cFfE2b9C796,1416520000000000000000
0xdDdA78690198398Ea24C32FaBA940Ed9582d3681,1406833889782278513979
0x91Dd8B49d4D6a1198D62e7042342d1164018f534,1395044419115149538525
0x00A2923E2De2e77402b845b250Fae9123b2b4AB9,1354600772417264932471
0x58D8d2D5D137F390FdeA0119536D5e0B97148dBF,1338739686622386928825
0xc42c0859677C10C98b982a57d0cD92e27855eB32,1342789061538301884801
0x155A53d0c1b8B4Aa0AE77116F968BCA8c8e7230d,1331075679514034662299
0x0Ed61a1952f34e762f16a14af603e9832C5Af767,1259000000000000000000
0xC2337381a13717A49F70C50c90172b7E173f2eCC,1257900000000000000000
0xfC4D95D702A5a4eE55e608620A3c73349bB48198,1259121491516876355684
0xF91F471DFE7d121D4Ebc096D648083d5F385d317,4939095974507848820875
0x681F956778d8C208C330E233c87BB57b2C0D4708,1198400000000000000000
0x87b4a072ceb874Af9a50608121A9D2e34f44dFd5,1197300000000000000000
0xe7063dC6900EACbff63a78ab3b9252bb1383e43d,1801196113860989970278
0x4BcAA6d6D8334f84520EeA2Db79F1A6b0522E302,1187332526533232558246
0x88ca0d90d4dA5B5A3380A2d2311b09F31a87D97C,1236637479968416738508
0x72A262Df73723B4E779157423103e8f2bBCA149A,1153314719282161855775
0x06a1E61244E6A55FD52375b3faB913Af9249952b,1128600000000000000000
0xaF6BB82C5dE6DA6EB2a6885b3Ae36bb2ef3DA857,1128000000000000000000
0x7dC3E945238fdB44936eEbe654422A83bdf5D9fF,2424427945781081574048
0xe2d15e539A4a5775591594594Bb3FF98bd3A62d2,1193008052103700738126
0x2000426e1Bc71D1690F25ce7FA03022256789F64,1060000000000000000000
0x514e84986C09Ca52661eeE5EC8a3E6b645c54388,1041810678683308855433
0x3A3e1C8bfbD6616A9819B4591F297D1a431628f3,1033958339725144555493
0xb63674bC975B96c4a89dc0661d8afFbc9413C131,1123217453335639799167
0x33De82C19E3758c0c4E5d14d9Bcf9CD7dA6C8FfF,978300000000000000000
0x4Df320d25E8DF805543a0f74B88CE2d2F6D67c90,975500000000000000000
0xcaE9bABE09a7E2404Ad2C237f04DE006778d8E2d,970480837123300910666
0xdec50a97edE3c99F98D257868Cb1D5BF4498576a,949322051488484376808
0x68db4fc7c96A05afb96D37a82DD767Ba081C2ec3,1129158341155052884954
0x4F80B5c475fcEd34fc9A07FfCcF39E1Adc1406bf,1122931503987609816425
0x60Ab4608ba4cE9cAb603205b5Dc44B4b792E0037,922500000000000000000
0xD3a5A3B167fF2eab162E1E8a69B5CDbb9C68BA3E,941946141100796728704
0x3a2c50D6892F53D55372857eE9939202699de928,978674128126623807199
0x4732eFC0bb6ad5f6Ae73837f3997d5d94aE87Cfa,876461105464595707077
0x8D560B3BA4d4Cb91F7e1ea69ce0d652893799eAD,813300000000000000000
0x9C696277D2432405c9D2C03039116b8f9376Ff94,797260685828779077580
0x761622bFbeF37d6D1536d8b2505d84714A5C7f97,865276510183725165099
0x6cc390c93fCb97a4EC9B302BA1A275bE88f7A431,778625607933842456022
0x4Ce608e087f836601A1170bD958AeD8104665198,769518012470906340581
0x58A10B05447c21a3866868abA9eA644319ea50D8,757100000000000000000
0xfb9f554ABf53EF4dB93e4f63545baEE88C63C6B0,750724292672287227512
0xe9FbE0a03d07e13f9ecddC737e756590BC3db442,807843403614098059680
0xC189b7380783391b71eD64985AA89Da80F1e779e,730830636163307479323
0x03B6D486e3B9C0CA35761E968deB14CD627EA821,731681671397410004127
0x3A42072900BcC3B7ff2e6db8F912E3Fb0a277768,727670756128817447395
0x2e7699a42488E20FF5DF09f60c65D3808A69E0d8,725352970279234959218
0x44D2759c1Bfc4B2E854a693b7E45f0fd90674B0F,700700000636484525566
0xDA4e257275A686592a3Bc7c43Ab94526086ca281,699940997781782451626
0x24Ea2AeAC09BA9016D0A2c6466Ad5de963d53BE2,686278710570613085527
0x5f30145fD10b0bd8451063AccbAB9f32c7201C25,680660314412625233211
0x2eb919dc3A5bBB13D91E62ACf6eEB4BFA1AA60D3,674749859772811465364
0xed89A27C10FAD932A91a4026C0560ad7197071FC,657352601513765042368
0xBD5Dd27408550D3844f1804093ec81aba8a36bFC,652201806422622235700
0x1738357449eD8DB27347a1f3aD43f087BF810915,679764610934063861629
0x2747D3239265e8f4A6a954d5d736121A92E401C4,640000000000000000000
0x66907de460905CB2fc07d10e2c0031D610247684,618700000000000000000
0xC43050b984a363912990963e512cf5Af0c67eabB,620410904239222008125
0x9046DE77226c18F601bCE7e8f1b9C1152eA263e3,606827308666878411294
0x3F2363c86acAa8b43DfbdFBC178Fb136962f2f5A,637429352401881370419
0xacDF10505f77d3083816e223EC4c5f57dAe7008c,610520003406123367859
0xa1a108Cad30787d4F241d4Ed23268DC170822De7,568300000000000000000
0xA46A07962C32e140960e03Db21E684eB2762c842,862541421667813121470
0x38dD414a9A2e63e97A6fB69A0A421E50Ce00C5Dc,559726485015513365675
0x601Cb7712F86a279d0fBd5F6bAD26407DdEA1c26,600396026808717892826
0x87db6Eb4321133A5856Ff9764430d80c0ea8f2Ff,551300000001579368385
0xbDf13f70633C34eB7bB4B73f24Bf91C6e2BB10Ea,754615349299780687489
0x2ceff16Df2d380B8212B62592ad14Be5Ac57e7C4,678203598535967166567
0x47bA4875e8039D6Df21c85Ce8c543328794d4Bc7,1463041763160708727808
0xBe3EF752e84b15eAd560Cd69aD855684CB41b667,535087374117981156523
0xbc9619001644d7e335fcCac6ada045Fa5a21e29b,517323985012722816232
0x863e57b535e1E7e2c9099713243cCeC802af984d,494071499334063679517
0x8C0f33Dacfa40e225C7aDA0de2E3ee4D07d0751d,531444832545205160595
0xA51ebEc3A12d545040dFB313e33a8052055a90fB,486958713583409195434
0x3d46D859D14441F649C4c6C5406b5921fc44Ed25,506929498277644781891
0x6da7acDC0500Ba05785220cE39014b581F016f80,636097358935022423666
0x49956d70636204db0dE422cF5e031dA5a360A220,458300000000000000000
0xE647504A51C7B46d26DCF80805C4f0bCEe70220B,455800000000000000000
0x673a4f0e3E50AF4e3DED14b711034e8e530Cc25a,472801495882925947131
0xD8ef4932c36641D484B96A2892b40Fb0D241A852,597521845730880973829
0x73dEDd2eef068137067027FA311ad09dC87963B8,462865483544637158340
0xB701c7139324C79682519fc76282eF4173f79B26,426000000000000000000
0x198a0a2fa5B012e4646E7240dDFb16529967d72b,425037194162443073921
0x2440EDdDaa7181AEDc4a185b5Af17cf900d0FA6b,1260891323497245045318
0x68367b04DDC54DC69655Bd2501ba7A6F8afd1775,595243638649740755347
0x35692DFA7420B6fa102945813c949C2857a17Df7,432752829452463677732
0x0298c27dB135B5b091e9243cB4471795691BBfE4,377423292147629561104
0x2a3d5a503Db8Ae738198eD16bC310C701F75ebDf,375502695242877825743
0xdE48f44E2a2efc3f208E75b2C82cF2E53C163b3c,362000000000000000000
0xd06489918Bf5D35f453dA439bCd9A3105A7eDDA4,354622782148324216459
0xF0B39DE459Ba00c3aA3a96976124c948c7DE6C8E,373259433498813009800
0xe2d43ccf2FC2867F8ef6244B4B4078c8C74aD8f4,394842628867992830144
0xeC5Bd81eebA9CaCa693caE608F9746f7cca19248,384959119583540812427
0x81497480bdCBBf999e2e8E32D10D1211b37d1C9D,352154697063601792643
0x0aa354BeCf15B5AF7889CbDB98468fec298094A9,382888206270758622586
0x4dc320571f9C8EF6920e8794EC991294619aFF6f,340467858397852121198
0x9BdC853B777a080E2E7189A57eF1C82eD2A87905,335400000000000000000
0xdC4Af1F0c8702b22280eD386CF36A833fB966367,347726621650415929315
0x8F2fa51Feb37c720E8150A57bcAEE4bAc3D3A460,339912885788829280838
0x757a9D479F15ecd09F18D06b6131306DA4eD2dEf,640527439410769160963
0x8b9F8a0330C67DcceEc401A76df6506145c48A47,392524644277738604065
0xC08B8452e4fE710d694F0362cA4E9ae8aEAae218,324447353624234878264
0x4CB01b6672bc750821af952ec5A2447fC90195b1,313700000000000000000
0x5290220F6c834734B974bDDA379d262550316Bef,309857414093451768969
0x085f9F9A3c92F9468940A765a0760706FCCA2E88,305438478350202806856
0x5dd649c8C1c5381427c70F6B951167f09c7839C2,302500000000000000000
0x0fDE9ee452e2e30818bcE94cdAC900d351D6FF0C,292400000000000000000
0x5f8f4cC0403332fC9c22a23222DDb9B267BF2E70,285531033123874266782
0x3894aF06D4f91a6874791f50e9ca246ea4c6232c,290979805647465872095
0x79C39C34BbE7C31f8dC0c9e60F307f32499176c6,280397368967261196392
0x3C4C17D1017b034A253A3e031838C9A0cC4Aaa0B,279873860316345308951
0x8802719Ea260B4b75B07e63AD4DE0e83C8c557d0,274326111903938839663
0xd938fcd044cEA9e1C077A44CC8F91133d2757FeB,262718787106243240914
0x486A6B458C2Ca7402e3cBeAFe073044f53DD7E6d,475437056573446530143
0xf15B2a6CCa9C34F345D00E534b1920cF6497cE32,243800000343232009040
0x8c0c192fB5960857575F403f3d65f2F3FA92FFEF,243600000000000000000
0xE25aE8e7a077565EefEcD54d0D58Ea94677D8D8D,231800000000000000000
0xcc7Ea55d7a08902147eCefE65cb6067a98779386,235168978035993855854
0x5cA39925aF348525885Cff41dF47aDD5d0378361,224000000000000000000
0xa835dE2A5B0a5aC25A24fb76C13938AF1F68d8FB,217400000000000000000
0x57C7B5f9b9199fc2c9F8528BCce2dE0D160A894E,214100000000000000000
0x111954513F984E5678923CAc6ce8B183A06874D5,214200000000000069368
0x8F52F5EAFFA522ffEf4577687041188e34FE8081,212700000000000000000
0x47E10E6A1579576b6cfF62523CFc2A713597cAf1,263096307948577662825
0x5196f7Fc058a94f34138b253B6cD61E1b3a4aeE8,220978755021161117004
0xEC5bddb1D987d6Bc5b400107b305794922e64b29,206000000000000000000
0xB41f59B5443C6ee71E0489D37E69eF1afD3b44D9,206000000000000000000
0xef75d606fb8B08d1ee5800FD379843ca53464CE1,501773236062744114913
0xf51109D540A67b88063fdc8b1f57228fe8443C67,213961049643260171291
0x24AD8015495e425B66a5badb9a0eF3fEE560d476,200800000000000084141
0x65996c0AB64dFc3703D4B6Ef70E15933486e68cb,208823692864154056615
0xBf185C104196BEBb0F154B45Dc4A2B2d4E7F8753,190700000000000000000
0xe3b6A486BB7143246f0ab52f1b64Aa9A381C86A7,190500000000000000000
0x0063a71FE7A2de53cBbe4fDbFA41c9d807DA1efe,181904390575910495256
0x18AE822d324080fc24DBDdfD8164E0D9902B1C73,184901091244258661569
0x7F008F240833836e1b6A7fb9358F66c369E8E4A1,179540868593892965443
0x554F150FacF8a00ea6eE9CaE43D67F85e52f9bcc,180099038389433654656
0xa786f1353Fc72b7f374eDd68B964e3D109a7F127,178245438324702059340
0x9984F76f69a556c1E65bDc07c188245d74584c7e,364678791172416273889
0xe719Dd3ebE4AaEA3a15cBc9FbEee9a6f328c090E,174269178514244130637
0x0852373Fd4E433E81367E045BcaA1e9A66066643,171100000000000000000
0x041b607209579Fc4D8056B1ACefFCE37B3d4F680,170300000000000000000
0x211d463B1F8fc34ae2819582797D012fBF213F6D,171629454415004225358
0x1Bb1a09F1cc9172CF005DD65128abF2E0493B29B,162100000000000000000
0xa884DeB7E52522201118058a8981A5A18D99F60C,199707221001300000000
0x8e5ECb702a38FbE17De3BCD54003C2429095776A,161543117230501481341
0x0e3A4E4C32C3B7eBF92c729FED1ed33A37daEee5,164497298550976744135
0x148156005C9C620782C059A18BA32A2b9278C748,157304960092762968140
0x2Fb7225c668B6A4f8EBE4Df229374f09E67f9e37,163799753732457357044
0x7E902955133590e5fBD3eeC5EF9FF35049B941f4,152976192630589556928
0x676C4f2c77F2ed2Cf046F92747AF654A1b40AabE,347100000000000000000
0x48e78D0170F8edFb8E07e138aB182CfB99EB733b,149200000002512954605
0x33FD1ACc271574f6E5C2EB4A0ea1264251bA2119,218794377555321516675
0xa220DaB9D9F408A8C262209b7dF9236373a25378,146800000000000000000
0x209B6C6AB564d19fC31d6322A8cDA553BADc2C70,171215937560636743875
0x667194a13318dd03ECb3fE47CDB8e43E6381618D,144263991677115228007
0xEed98a551C833041FD0fFDD78d1DB107b9790305,141500398864956000909
0x5e4BE30AEccb0c4F9811Eb3876D0271ea826eB67,141188979032355648933
0x25aFd424E90418B9AeaD979147965b2426b818Ef,136826737810105909318
0xD21aF3Eb2b843a8379dbE0f6b92Af15118FE252f,315481673963325416213
0xd70b14F5d66bB26552feeEf3d4d67df24186c5Bf,134211255991959518611
0x08f8394Ada780779190793122E095a8ffa6e6376,133627772872061565039
0xC7D2DBB084BF1E9a9c049F37309f6F19056360d6,137038531061143708526
0xCE159183e468c2E0315ec6E5616E66D4dAdf5006,166226068217897174396
0x84A291AB07165a14221ac745494e82dBE3Bcef9c,154700777202609767601
0x87ec25b293AD38C5b61dfCA9F0e3e2100fD47302,128400000000000000000
0x699bABD3A456e1Fc94D30B6F9a607D96932c3147,127840971677334661397
0x6d24d694154B1d54131c2AfF6b92570Eef97A65c,231707259810882648488
0x1e3C72f2d589A2C99a804C176Bd0742e2DC49660,121501503183115893365
0x1559abb26C2Eaed0D52CFcDd6dCa3ef8dc4DbEB6,121742889612094958696
0xE574864a6549227c940be04d686Cc1B6861a022e,112615323025646974183
0x1818EC021ab41C0ca81232A121793Ea0d964082E,112100000000000000000
0x7E21Fc073059E80E5F28aA7c039876f18d694e1c,110600000000000000000
0x874ea272D3C15b2feda25Ed443a0e2e7C5a2153f,109600000000000000000
0x47ea9e812f39bc26F95Cbf1fc36230558492133d,107982274445220067729
0xA9DAC4E6f534B1Ae2CbE8B5f0C607317E613FD60,275738188591293548139
0x2D9d63433F43A8c55442619E810E1b34CFef8504,176046780594762406086
0x93B5c7e577FC94321659Ef5ADE6718c1CbB9b01c,202057595203773433448
0xBD2A95D30761333Cb573be00E4c76a0995c7D07a,103900000000000000000
0x5ae732E5b615E8639D855bbbc110f028a2855087,102600000000000000000
0x0bEAEf07Bd599a28058454fD93a004D0A39a21a4,102600000000000000000
0x1DDAf35AD9C92354062385fe4e4E38364452B9Bc,100400000000000000000
0xfa4935d8cBA38EE2ec730b8FFDE0A6c61e17E78c,99700000000000000000
0x695ED4801272fa829c5c5D9d2f52176c67d58010,99600000000000000000
0xbb8c30610A36f1C04f1799A3CEbbb18ce5EF43Fb,99400000697717996598
0xaB60C08AE25Cc5189917CF486eDcdbd9F767f630,98900000000000000000
0x2FE64Ba5516fC9d3DD562e0550439159EeC4E304,106993195010124020135
0x7FA67e8c6d1569e086a5763947160eBB0097D30D,98100000000000000000
0xAF5C40CC6588436fFE0aAa6dDBdA980d61D9BbC8,99315489864400006278
0xE9a616f65883FEda4AD04eD8B6e219A40b14C6B0,99285254119470990067
0x1f5C91c68328da3208bB7A40e544EEF1C1A37186,136145193655428269871
0x442b82269B49d765B6d81B91A3679Be38e45158F,96700000000000000000
0x05f1F5e105261fF614cBF72fC96d44b405c63b5D,98835064466563851173
0xbC376300C4b95C0b57Db7784Ff7A3A919AA6077f,95719314949347186026
0x16DF4d9eFEaE2F1423d871e91400e2dfB77aF711,93900000000000000000
0x43e5F9Ce17b98912ef34fBf126284c1272809aEB,93700000000000000000
0x692c3000233B200dDD4ca88BEC69D36D1B41bd0D,93200000000000000000
0xfD17320Dd3be9E3833747f0c015831098cA2deda,93000000000000000000
0xD2Dc3aDde00FAf9f89b40A71071837410E321727,92800000000000000000
0x54Cfc009D17C9d6161604a9535ddb0E2EC8AE218,92800000000000000000
0x0743542070891051861f8D0a4550f97B43B0B89a,105020109142604088798
0x7c00c4b7c14262e6Ee159Aa58BE9F4BC4DA1D1F3,93218993928169953267
0xb735938B2BAaCd62Bb4d1dc1f54e83b81E8ADC7B,89900000000000000000
0xd3Ae31b669Ab51391F9Ba970773a414c0aE152af,89875135758127668804
0x081fa64b6667f0ABBce89bBB08D64ddc6096E759,89600000000000000000
0x46Ed1eADA07D498d2FE8A2252c89E3bF3F95bFa1,88200000000000000000
0xab2171884A783A731c28Ef09D5Bd14803d6AA8Bd,132196781828591248233
0x50cC9a8A73ea3192EF32a6D3fE2FA7ea0Ea9Eee0,85100000000000000000
0x446a3E8DEa79f232EBf35010B39578C30c8E7f94,1343053247752547784630
0x2d5ecBB26Accb0FE671B0d1975E4dCDa998C0f72,124701533676260577465
0x6866d5862794B63C6a3d26EBaF6229563e38C55B,120354993147136955251
0x6659EEB8217a915EE2e637E8b257afbC7DC5b81E,80117406223208926683
0x487A2419585Ece48e91F7943b196eC6c090C2855,79500000000000000000
0x5f5632D2C130b4C00B8C65660d0f76e0a160C145,76700000000000000000
0x4BdC01fBd96932C11276700DddC75F9DCd911712,76500000000000000000
0xB0f5604099655C7bC3e5Ce44110963edC4ad93D9,76300000000000000000
0x840230A50217edB160C8df67699EAa02d33cdA23,76000000000000000000
0x94859452Da7f0776bFa895e6598d76d1340d530F,75800000000000000000
0x59193FDB8675Ef77908A982E0F0d094CC9Ca7d28,75930878181616013180
0x176a8839B906974BE6467b1a837BE9Ebe3d39112,74900000297198193830
0xC3B9194F879C370041967c67C19AC9eEC9aF739D,74400000971200314252
0xC5EAE0735c1F34B894A518329239Ee6B9d500122,472951279660940325422
0x9E196c0ffc03CBEb5a0c845C57205f45786EA399,75589526293225633013
0x8444e01D2dcEcB25692Ca5bD2fA06eF08fC072F6,73300000000000000000
0x7Ec9467a62372f90C95Ef0dB704bD0CD075B2393,73100000000000000000
0x8FB8A78246518837bDfB9fC3247bf8Fd556f2B2D,73099795441023083892
0xd4Bd88987f9CB33D1248C83f8c9A317CB6DE07Db,73012351670579618510
0x624e8245B1928A33F215941555433F7f3E234e74,71100000000000000000
0x75b26202E34A576D5A4Fc49D98AcC559920791d4,78667408219467281672
0x382b831bBE72E93cA55792beC0272A282252B345,70200000000000000000
0xA007CBA33b7025dBB371710782Ca88A825CAf8e0,102092186130098268138
0x8B6F05dF3cF4384F4B5aF4d595f41bC8c25EDf3f,69900000000000000000
0x40A08A4604da0762469F4c6d9Dec1AFEC1f35358,84348161049508925061
0x19440B5864A88AfD7BF1DDCD1D01b2b13697A822,69953796973274876921
0x3f197F099d7c3c026490309ab5382236a18339eF,82146899736771900895
0x15bb0c94Dc1c4ac73A777BF4786E811eF868D478,67200000000000000000
0x1288134EF88A2c6b042b08DcaA4889646f6ee8d4,65800000000000000000
0x4cF2E635427B652224CD78941fE309C4BC3ACaad,65300000728368774911
0x2a942285dd51E18A1dEE7e395e5A7077Aef2ffFc,66892814651430139405
0x587DCAA91239fE14e818992497924a9DE50dDb3f,109444000104965987000
0x74D0017c55A81035B20bfF58bE0F36CBf1105C4c,62600000000000000000
0x3a47d797Aa4D509A7510645Ab0C4C50130327AC4,88319263135272204193
0xa85C3973D7078f60DeC8eA69Ae8b397f2Aa3D836,61800000000000000000
0x1019c7bbbd273B0379f5914B96022d7DC8986133,61400000000000000000
0xa43784e8066E13b5B96F64538617466b17296BfC,60235012776014013713
0x8086160F64791D9Bed6831B31a81E86A13Be2B2c,61324757490884921034
0x443C152bFD6D3578E90D1b24B47f7F4d9Db78847,60357092185341139413
0xd36a5A7B60edba5b0201e4996E088D04781aBab2,68747404918623653785
0x6B69446d901b6FB8E062b96e24A9B985c96a58FD,59600000000000000000
0x202DE5a6340022D0B8c930f0bd797F57B400fDC5,61390672514526454408
0x543F7CcF5166Ba9C8AfB5e768ACcF9F401155370,63455154057215046487
0xE1225BB0ab19F07312a617373e86a143d87bEB5f,57900000000000000000
0xD789043d9F0ce364d44045b2dF03d8F3cAF36AD8,57900000000000000000
0xedc4a6B064aa31Eca2e67EbAa009fBBD610C5c69,57700000000000000000
0x1c96274b432ace50AF81e835b47a1AC106181CaE,56953924791504459002
0xC3862F5a1Dfd14BA4931d1a62d258EE76e631536,56771409189273245157
0xE7d8ee09282A3eC0B6c7635f527B1F605dA74458,56460932796891156335
0x40BBD16236c991227BdAdDaC923eF3065dc25B4c,56467904101843387220
0x8163CFe5DC895cECdb7Beb9786C87AfA8b76D876,56300000000000000000
0xd30A2b2F6685a3192BBEa36e05874a614BeE6c8b,109502670260853451358
0xaB24796Af2a0c81ED901bC24fb62EcB0fE1f1D1C,57591952550322088326
0x228a131932C1c5F37f8a957AEec97BAC0CE5470E,61849263131547683126
0xC8A198b7b71f9d4Cd7f786E0b602321bE81EEe53,55011691745827399998
0x730904115e61b3439df01d641cA54faAfF4D4b56,53899437880205940985
0x2e7a1eBF72D4e6EDA4c92569074d8D227d86C472,53963065237076784866
0x50649A44392fC1F91210F0a27BD92005368659e7,53300000000000000000
0xE55b276874813cBd94669aE5B76B414bC69A9Caa,53814621986686599204
0xc29BC87388eFE7b62cB32993925E2287b72ea334,52615713270390253756
0xA925CE3E3255E566D0cbB6BB4f3f0B9472cB74fB,51600000000000000000
0xE3D17904566328baB5B1662BE219923195554640,52261497266067618797
0x9479C6BC5a31D2E1Cf8Caf82a39f322371adE964,52614501613958878566
0xf21a6745f1353d738cBFA1f923f32De132Cc05e4,54846588621668442864
0x720Da27C3961Bd2fE995840A2C2860E1ba2C4276,49762953027155215051
0x454e2BF0658213073103A60458829908C225e90C,49392431989031216036
0xaE60A1E6BeaE826bAa541568aA6872Bd1fc0E138,49278414639268665182
0xBb09BfD0742932c72807BA049f8a5e06c6463BAE,48585425051569126908
0xF4B8B10999AFE08966AA4A1d9A6596fB1697f2be,47300000000000000000
0xE61e74EdDac813d5738Ff19Ecabbd6661958Abc6,50208830707742308195
0x2F29243f3867717155386b71CFBd0CaAA52f7360,47100048407502472347
0xf0DC07dacAD572c4E9AED25dc962137688bD9E34,46673854406459360485
0xa9F27980a0dA9266E21794f0338B080ACcab48DD,45000000000000000000
0x50e9EBdCC357b3223603e35CBEEE729afD75CC91,50577375320482955729
0xB8506eF0a6c574B11e1Ea9b7218ce990d930F459,46658530403492373751
0x3A27bA6061E55bc16230ca58a5270562c0dEc123,57964953154360163719
0xFbA86C272dF6F962F60999b132DCbb61f38AcDe4,42000000000000000000
0x9c5334D378DB5720f416cCE3A9f1A355981aF2Fa,41500000000000000000
0x46d8F5926f77c01b6068AbC9eef66c8b52f157Ec,43270695934021133929
0x7046a1d116927Fd9c5D2c2A97984c51d5ae1B871,40800000000000000000
0x4074a5c69A87497f648758Ba10C8e9E4d9b8A7fF,40300000000000000000
0x8168F7592dF8C1F7560C7EB9Cba1DF5Ed044D9D6,40200000000000000000
0x6d74DA3a59F9813DB00eFb23e4E7E486055b701D,39900000000000000000
